SKU,Date,Sales,Price,DayOfWeek,Month,Year,EventName,EventType,SNAP,IsWeekend,IsEvent,Revenue
FOODS_3_785,2014-06-30,13,3.0,3,6,2014,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2014-07-01,5,3.0,4,7,2014,No_Event,No_Event,1,0,0,15.0
FOODS_3_785,2014-07-02,8,3.0,5,7,2014,No_Event,No_Event,1,0,0,24.0
FOODS_3_785,2014-07-03,42,3.0,6,7,2014,No_Event,No_Event,1,0,0,126.0
FOODS_3_785,2014-07-04,21,3.0,7,7,2014,IndependenceDay,National,1,0,1,63.0
FOODS_3_785,2014-07-05,17,3.0,1,7,2014,No_Event,No_Event,1,1,0,51.0
FOODS_3_785,2014-07-06,14,3.0,2,7,2014,No_Event,No_Event,1,1,0,42.0
FOODS_3_785,2014-07-07,19,3.0,3,7,2014,No_Event,No_Event,1,0,0,57.0
FOODS_3_785,2014-07-08,12,3.0,4,7,2014,No_Event,No_Event,1,0,0,36.0
FOODS_3_785,2014-07-09,5,3.0,5,7,2014,No_Event,No_Event,1,0,0,15.0
FOODS_3_785,2014-07-10,13,3.0,6,7,2014,No_Event,No_Event,1,0,0,39.0
FOODS_3_785,2014-07-11,7,3.0,7,7,2014,No_Event,No_Event,0,0,0,21.0
FOODS_3_785,2014-07-12,9,3.0,1,7,2014,No_Event,No_Event,0,1,0,27.0
FOODS_3_785,2014-07-13,24,3.0,2,7,2014,No_Event,No_Event,0,1,0,72.0
FOODS_3_785,2014-07-14,13,3.0,3,7,2014,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2014-07-15,32,3.0,4,7,2014,No_Event,No_Event,0,0,0,96.0
FOODS_3_785,2014-07-16,6,3.0,5,7,2014,No_Event,No_Event,0,0,0,18.0
FOODS_3_785,2014-07-17,9,3.0,6,7,2014,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2014-07-18,15,3.0,7,7,2014,No_Event,No_Event,0,0,0,45.0
FOODS_3_785,2014-07-19,9,3.0,1,7,2014,No_Event,No_Event,0,1,0,27.0
FOODS_3_785,2014-07-20,33,3.0,2,7,2014,No_Event,No_Event,0,1,0,99.0
FOODS_3_785,2014-07-21,6,3.0,3,7,2014,No_Event,No_Event,0,0,0,18.0
FOODS_3_785,2014-07-22,24,3.0,4,7,2014,No_Event,No_Event,0,0,0,72.0
FOODS_3_785,2014-07-23,6,3.0,5,7,2014,No_Event,No_Event,0,0,0,18.0
FOODS_3_785,2014-07-24,8,3.0,6,7,2014,No_Event,No_Event,0,0,0,24.0
FOODS_3_785,2014-07-25,15,3.0,7,7,2014,No_Event,No_Event,0,0,0,45.0
FOODS_3_785,2014-07-26,31,3.0,1,7,2014,No_Event,No_Event,0,1,0,93.0
FOODS_3_785,2014-07-27,14,3.0,2,7,2014,No_Event,No_Event,0,1,0,42.0
FOODS_3_785,2014-07-28,30,3.0,3,7,2014,No_Event,No_Event,0,0,0,90.0
FOODS_3_785,2014-07-29,17,3.0,4,7,2014,Eid al-Fitr,Religious,0,0,1,51.0
FOODS_3_785,2014-07-30,13,3.0,5,7,2014,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2014-07-31,1,3.0,6,7,2014,No_Event,No_Event,0,0,0,3.0
FOODS_3_785,2014-08-01,11,3.0,7,8,2014,No_Event,No_Event,1,0,0,33.0
FOODS_3_785,2014-08-02,27,3.0,1,8,2014,No_Event,No_Event,1,1,0,81.0
FOODS_3_785,2014-08-03,13,3.0,2,8,2014,No_Event,No_Event,1,1,0,39.0
FOODS_3_785,2014-08-04,17,3.0,3,8,2014,No_Event,No_Event,1,0,0,51.0
FOODS_3_785,2014-08-05,19,3.0,4,8,2014,No_Event,No_Event,1,0,0,57.0
FOODS_3_785,2014-08-06,22,3.0,5,8,2014,No_Event,No_Event,1,0,0,66.0
FOODS_3_785,2014-08-07,14,3.0,6,8,2014,No_Event,No_Event,1,0,0,42.0
FOODS_3_785,2014-08-08,38,3.0,7,8,2014,No_Event,No_Event,1,0,0,114.0
FOODS_3_785,2014-08-09,13,3.0,1,8,2014,No_Event,No_Event,1,1,0,39.0
FOODS_3_785,2014-08-10,20,3.0,2,8,2014,No_Event,No_Event,1,1,0,60.0
FOODS_3_785,2014-08-11,20,3.0,3,8,2014,No_Event,No_Event,0,0,0,60.0
FOODS_3_785,2014-08-12,9,3.0,4,8,2014,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2014-08-13,33,3.0,5,8,2014,No_Event,No_Event,0,0,0,99.0
FOODS_3_785,2014-08-14,14,3.0,6,8,2014,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2014-08-15,16,3.0,7,8,2014,No_Event,No_Event,0,0,0,48.0
FOODS_3_785,2014-08-16,15,3.0,1,8,2014,No_Event,No_Event,0,1,0,45.0
FOODS_3_785,2014-08-17,20,3.0,2,8,2014,No_Event,No_Event,0,1,0,60.0
FOODS_3_785,2014-08-18,21,3.0,3,8,2014,No_Event,No_Event,0,0,0,63.0
FOODS_3_785,2014-08-19,8,3.0,4,8,2014,No_Event,No_Event,0,0,0,24.0
FOODS_3_785,2014-08-20,24,3.0,5,8,2014,No_Event,No_Event,0,0,0,72.0
FOODS_3_785,2014-08-21,13,3.0,6,8,2014,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2014-08-22,55,3.0,7,8,2014,No_Event,No_Event,0,0,0,165.0
FOODS_3_785,2014-08-23,33,3.0,1,8,2014,No_Event,No_Event,0,1,0,99.0
FOODS_3_785,2014-08-24,19,3.0,2,8,2014,No_Event,No_Event,0,1,0,57.0
FOODS_3_785,2014-08-25,14,3.0,3,8,2014,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2014-08-26,12,3.0,4,8,2014,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2014-08-27,0,3.0,5,8,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-08-28,0,3.0,6,8,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-08-29,0,3.0,7,8,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-08-30,0,3.0,1,8,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-08-31,0,3.0,2,8,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-09-01,0,3.0,3,9,2014,LaborDay,National,1,0,1,0.0
FOODS_3_785,2014-09-02,0,3.0,4,9,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-09-03,13,3.0,5,9,2014,No_Event,No_Event,1,0,0,39.0
FOODS_3_785,2014-09-04,28,3.0,6,9,2014,No_Event,No_Event,1,0,0,84.0
FOODS_3_785,2014-09-05,11,3.0,7,9,2014,No_Event,No_Event,1,0,0,33.0
FOODS_3_785,2014-09-06,26,3.0,1,9,2014,No_Event,No_Event,1,1,0,78.0
FOODS_3_785,2014-09-07,25,3.0,2,9,2014,No_Event,No_Event,1,1,0,75.0
FOODS_3_785,2014-09-08,30,3.0,3,9,2014,No_Event,No_Event,1,0,0,90.0
FOODS_3_785,2014-09-09,33,3.0,4,9,2014,No_Event,No_Event,1,0,0,99.0
FOODS_3_785,2014-09-10,24,3.0,5,9,2014,No_Event,No_Event,1,0,0,72.0
FOODS_3_785,2014-09-11,6,3.0,6,9,2014,No_Event,No_Event,0,0,0,18.0
FOODS_3_785,2014-09-12,17,3.0,7,9,2014,No_Event,No_Event,0,0,0,51.0
FOODS_3_785,2014-09-13,47,3.0,1,9,2014,No_Event,No_Event,0,1,0,141.0
FOODS_3_785,2014-09-14,0,3.0,2,9,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-09-15,0,3.0,3,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-16,0,3.0,4,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-17,0,3.0,5,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-18,0,3.0,6,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-19,0,3.0,7,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-20,0,3.0,1,9,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-09-21,0,3.0,2,9,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-09-22,0,3.0,3,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-23,0,3.0,4,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-24,0,3.0,5,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-25,0,3.0,6,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-26,0,3.0,7,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-27,0,3.0,1,9,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-09-28,0,3.0,2,9,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-09-29,0,3.0,3,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-09-30,0,3.0,4,9,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_785,2014-10-01,0,3.0,5,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-02,0,3.0,6,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-03,0,3.0,7,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-04,0,3.0,1,10,2014,EidAlAdha,Religious,1,1,1,0.0
FOODS_3_785,2014-10-05,0,3.0,2,10,2014,No_Event,No_Event,1,1,0,0.0
FOODS_3_785,2014-10-06,0,3.0,3,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-07,0,3.0,4,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-08,0,3.0,5,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-09,0,3.0,6,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-10,0,3.0,7,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_785,2014-10-11,0,3.0,1,10,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_785,2014-10-12,61,3.0,2,10,2014,No_Event,No_Event,0,1,0,183.0
FOODS_3_785,2014-10-13,41,3.0,3,10,2014,ColumbusDay,National,0,0,1,123.0
FOODS_3_785,2014-10-14,28,3.0,4,10,2014,No_Event,No_Event,0,0,0,84.0
FOODS_3_785,2014-10-15,10,3.0,5,10,2014,No_Event,No_Event,0,0,0,30.0
FOODS_3_785,2014-10-16,13,3.0,6,10,2014,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2014-10-17,48,3.0,7,10,2014,No_Event,No_Event,0,0,0,144.0
FOODS_3_785,2014-10-18,21,3.0,1,10,2014,No_Event,No_Event,0,1,0,63.0
FOODS_3_785,2014-10-19,50,3.0,2,10,2014,No_Event,No_Event,0,1,0,150.0
FOODS_3_785,2014-10-20,32,3.0,3,10,2014,No_Event,No_Event,0,0,0,96.0
FOODS_3_785,2014-10-21,17,3.0,4,10,2014,No_Event,No_Event,0,0,0,51.0
FOODS_3_785,2014-10-22,37,3.0,5,10,2014,No_Event,No_Event,0,0,0,111.0
FOODS_3_785,2014-10-23,19,3.0,6,10,2014,No_Event,No_Event,0,0,0,57.0
FOODS_3_785,2014-10-24,24,3.0,7,10,2014,No_Event,No_Event,0,0,0,72.0
FOODS_3_785,2014-10-25,30,3.0,1,10,2014,No_Event,No_Event,0,1,0,90.0
FOODS_3_785,2014-10-26,20,3.0,2,10,2014,No_Event,No_Event,0,1,0,60.0
FOODS_3_785,2014-10-27,43,3.0,3,10,2014,No_Event,No_Event,0,0,0,129.0
FOODS_3_785,2014-10-28,47,3.0,4,10,2014,No_Event,No_Event,0,0,0,141.0
FOODS_3_785,2014-10-29,11,3.0,5,10,2014,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2014-10-30,14,3.0,6,10,2014,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2014-10-31,74,3.0,7,10,2014,Halloween,Cultural,0,0,1,222.0
FOODS_3_785,2014-11-01,12,3.0,1,11,2014,No_Event,No_Event,1,1,0,36.0
FOODS_3_785,2014-11-02,27,3.0,2,11,2014,No_Event,No_Event,1,1,0,81.0
FOODS_3_785,2014-11-03,26,3.0,3,11,2014,No_Event,No_Event,1,0,0,78.0
FOODS_3_785,2014-11-04,11,3.0,4,11,2014,No_Event,No_Event,1,0,0,33.0
FOODS_3_785,2014-11-05,14,3.0,5,11,2014,No_Event,No_Event,1,0,0,42.0
FOODS_3_785,2014-11-06,21,3.0,6,11,2014,No_Event,No_Event,1,0,0,63.0
FOODS_3_785,2014-11-07,16,3.0,7,11,2014,No_Event,No_Event,1,0,0,48.0
FOODS_3_785,2014-11-08,39,3.0,1,11,2014,No_Event,No_Event,1,1,0,117.0
FOODS_3_785,2014-11-09,29,3.0,2,11,2014,No_Event,No_Event,1,1,0,87.0
FOODS_3_785,2014-11-10,48,3.0,3,11,2014,No_Event,No_Event,1,0,0,144.0
FOODS_3_785,2014-11-11,17,3.0,4,11,2014,VeteransDay,National,0,0,1,51.0
FOODS_3_785,2014-11-12,30,3.0,5,11,2014,No_Event,No_Event,0,0,0,90.0
FOODS_3_785,2014-11-13,7,3.0,6,11,2014,No_Event,No_Event,0,0,0,21.0
FOODS_3_785,2014-11-14,23,3.0,7,11,2014,No_Event,No_Event,0,0,0,69.0
FOODS_3_785,2014-11-15,13,3.0,1,11,2014,No_Event,No_Event,0,1,0,39.0
FOODS_3_785,2014-11-16,42,3.0,2,11,2014,No_Event,No_Event,0,1,0,126.0
FOODS_3_785,2014-11-17,33,3.0,3,11,2014,No_Event,No_Event,0,0,0,99.0
FOODS_3_785,2014-11-18,10,3.0,4,11,2014,No_Event,No_Event,0,0,0,30.0
FOODS_3_785,2014-11-19,19,3.0,5,11,2014,No_Event,No_Event,0,0,0,57.0
FOODS_3_785,2014-11-20,6,3.0,6,11,2014,No_Event,No_Event,0,0,0,18.0
FOODS_3_785,2014-11-21,17,3.0,7,11,2014,No_Event,No_Event,0,0,0,51.0
FOODS_3_785,2014-11-22,16,3.0,1,11,2014,No_Event,No_Event,0,1,0,48.0
FOODS_3_785,2014-11-23,27,3.0,2,11,2014,No_Event,No_Event,0,1,0,81.0
FOODS_3_785,2014-11-24,15,3.0,3,11,2014,No_Event,No_Event,0,0,0,45.0
FOODS_3_785,2014-11-25,15,3.0,4,11,2014,No_Event,No_Event,0,0,0,45.0
FOODS_3_785,2014-11-26,19,3.0,5,11,2014,No_Event,No_Event,0,0,0,57.0
FOODS_3_785,2014-11-27,8,3.0,6,11,2014,Thanksgiving,National,0,0,1,24.0
FOODS_3_785,2014-11-28,12,3.0,7,11,2014,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2014-11-29,12,3.0,1,11,2014,No_Event,No_Event,0,1,0,36.0
FOODS_3_785,2014-11-30,31,3.0,2,11,2014,No_Event,No_Event,0,1,0,93.0
FOODS_3_785,2014-12-01,46,3.0,3,12,2014,No_Event,No_Event,1,0,0,138.0
FOODS_3_785,2014-12-02,19,3.0,4,12,2014,No_Event,No_Event,1,0,0,57.0
FOODS_3_785,2014-12-03,14,3.0,5,12,2014,No_Event,No_Event,1,0,0,42.0
FOODS_3_785,2014-12-04,9,3.0,6,12,2014,No_Event,No_Event,1,0,0,27.0
FOODS_3_785,2014-12-05,19,3.0,7,12,2014,No_Event,No_Event,1,0,0,57.0
FOODS_3_785,2014-12-06,15,3.0,1,12,2014,No_Event,No_Event,1,1,0,45.0
FOODS_3_785,2014-12-07,30,3.0,2,12,2014,No_Event,No_Event,1,1,0,90.0
FOODS_3_785,2014-12-08,10,3.0,3,12,2014,No_Event,No_Event,1,0,0,30.0
FOODS_3_785,2014-12-09,8,3.0,4,12,2014,No_Event,No_Event,1,0,0,24.0
FOODS_3_785,2014-12-10,13,3.0,5,12,2014,No_Event,No_Event,1,0,0,39.0
FOODS_3_785,2014-12-11,11,3.0,6,12,2014,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2014-12-12,14,3.0,7,12,2014,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2014-12-13,20,3.0,1,12,2014,No_Event,No_Event,0,1,0,60.0
FOODS_3_785,2014-12-14,52,3.0,2,12,2014,No_Event,No_Event,0,1,0,156.0
FOODS_3_785,2014-12-15,32,3.0,3,12,2014,No_Event,No_Event,0,0,0,96.0
FOODS_3_785,2014-12-16,22,3.0,4,12,2014,No_Event,No_Event,0,0,0,66.0
FOODS_3_785,2014-12-17,12,3.0,5,12,2014,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2014-12-18,10,3.0,6,12,2014,No_Event,No_Event,0,0,0,30.0
FOODS_3_785,2014-12-19,34,3.0,7,12,2014,No_Event,No_Event,0,0,0,102.0
FOODS_3_785,2014-12-20,16,3.0,1,12,2014,No_Event,No_Event,0,1,0,48.0
FOODS_3_785,2014-12-21,20,3.0,2,12,2014,No_Event,No_Event,0,1,0,60.0
FOODS_3_785,2014-12-22,53,3.0,3,12,2014,No_Event,No_Event,0,0,0,159.0
FOODS_3_785,2014-12-23,11,3.0,4,12,2014,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2014-12-24,13,3.0,5,12,2014,Chanukah End,Religious,0,0,1,39.0
FOODS_3_785,2014-12-25,0,3.0,6,12,2014,Christmas,National,0,0,1,0.0
FOODS_3_785,2014-12-26,13,3.0,7,12,2014,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2014-12-27,14,3.0,1,12,2014,No_Event,No_Event,0,1,0,42.0
FOODS_3_785,2014-12-28,18,3.0,2,12,2014,No_Event,No_Event,0,1,0,54.0
FOODS_3_785,2014-12-29,7,3.0,3,12,2014,No_Event,No_Event,0,0,0,21.0
FOODS_3_785,2014-12-30,9,3.0,4,12,2014,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2014-12-31,16,3.0,5,12,2014,No_Event,No_Event,0,0,0,48.0
FOODS_3_785,2015-01-01,16,3.0,6,1,2015,NewYear,National,1,0,1,48.0
FOODS_3_785,2015-01-02,15,3.0,7,1,2015,No_Event,No_Event,1,0,0,45.0
FOODS_3_785,2015-01-03,24,3.0,1,1,2015,No_Event,No_Event,1,1,0,72.0
FOODS_3_785,2015-01-04,13,3.0,2,1,2015,No_Event,No_Event,1,1,0,39.0
FOODS_3_785,2015-01-05,18,3.0,3,1,2015,No_Event,No_Event,1,0,0,54.0
FOODS_3_785,2015-01-06,8,3.0,4,1,2015,No_Event,No_Event,1,0,0,24.0
FOODS_3_785,2015-01-07,10,3.0,5,1,2015,OrthodoxChristmas,Religious,1,0,1,30.0
FOODS_3_785,2015-01-08,11,3.0,6,1,2015,No_Event,No_Event,1,0,0,33.0
FOODS_3_785,2015-01-09,14,3.0,7,1,2015,No_Event,No_Event,1,0,0,42.0
FOODS_3_785,2015-01-10,18,3.0,1,1,2015,No_Event,No_Event,1,1,0,54.0
FOODS_3_785,2015-01-11,25,3.0,2,1,2015,No_Event,No_Event,0,1,0,75.0
FOODS_3_785,2015-01-12,14,3.0,3,1,2015,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2015-01-13,45,3.0,4,1,2015,No_Event,No_Event,0,0,0,135.0
FOODS_3_785,2015-01-14,14,3.0,5,1,2015,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2015-01-15,12,3.0,6,1,2015,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2015-01-16,10,3.0,7,1,2015,No_Event,No_Event,0,0,0,30.0
FOODS_3_785,2015-01-17,16,3.0,1,1,2015,No_Event,No_Event,0,1,0,48.0
FOODS_3_785,2015-01-18,21,3.0,2,1,2015,No_Event,No_Event,0,1,0,63.0
FOODS_3_785,2015-01-19,15,3.0,3,1,2015,MartinLutherKingDay,National,0,0,1,45.0
FOODS_3_785,2015-01-20,34,3.0,4,1,2015,No_Event,No_Event,0,0,0,102.0
FOODS_3_785,2015-01-21,9,3.0,5,1,2015,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2015-01-22,7,3.0,6,1,2015,No_Event,No_Event,0,0,0,21.0
FOODS_3_785,2015-01-23,6,3.0,7,1,2015,No_Event,No_Event,0,0,0,18.0
FOODS_3_785,2015-01-24,13,3.0,1,1,2015,No_Event,No_Event,0,1,0,39.0
FOODS_3_785,2015-01-25,26,3.0,2,1,2015,No_Event,No_Event,0,1,0,78.0
FOODS_3_785,2015-01-26,38,3.0,3,1,2015,No_Event,No_Event,0,0,0,114.0
FOODS_3_785,2015-01-27,13,3.0,4,1,2015,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2015-01-28,16,3.0,5,1,2015,No_Event,No_Event,0,0,0,48.0
FOODS_3_785,2015-01-29,12,3.0,6,1,2015,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2015-01-30,11,3.0,7,1,2015,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2015-01-31,34,3.0,1,1,2015,No_Event,No_Event,0,1,0,102.0
FOODS_3_785,2015-02-01,25,3.0,2,2,2015,SuperBowl,Sporting,1,1,1,75.0
FOODS_3_785,2015-02-02,24,3.0,3,2,2015,No_Event,No_Event,1,0,0,72.0
FOODS_3_785,2015-02-03,16,3.0,4,2,2015,No_Event,No_Event,1,0,0,48.0
FOODS_3_785,2015-02-04,20,3.0,5,2,2015,No_Event,No_Event,1,0,0,60.0
FOODS_3_785,2015-02-05,17,3.0,6,2,2015,No_Event,No_Event,1,0,0,51.0
FOODS_3_785,2015-02-06,11,3.0,7,2,2015,No_Event,No_Event,1,0,0,33.0
FOODS_3_785,2015-02-07,13,3.0,1,2,2015,No_Event,No_Event,1,1,0,39.0
FOODS_3_785,2015-02-08,23,3.0,2,2,2015,No_Event,No_Event,1,1,0,69.0
FOODS_3_785,2015-02-09,33,3.0,3,2,2015,No_Event,No_Event,1,0,0,99.0
FOODS_3_785,2015-02-10,6,3.0,4,2,2015,No_Event,No_Event,1,0,0,18.0
FOODS_3_785,2015-02-11,15,3.0,5,2,2015,No_Event,No_Event,0,0,0,45.0
FOODS_3_785,2015-02-12,8,3.0,6,2,2015,No_Event,No_Event,0,0,0,24.0
FOODS_3_785,2015-02-13,8,3.0,7,2,2015,No_Event,No_Event,0,0,0,24.0
FOODS_3_785,2015-02-14,7,3.0,1,2,2015,ValentinesDay,Cultural,0,1,1,21.0
FOODS_3_785,2015-02-15,25,3.0,2,2,2015,No_Event,No_Event,0,1,0,75.0
FOODS_3_785,2015-02-16,18,3.0,3,2,2015,PresidentsDay,National,0,0,1,54.0
FOODS_3_785,2015-02-17,34,3.0,4,2,2015,No_Event,No_Event,0,0,0,102.0
FOODS_3_785,2015-02-18,11,3.0,5,2,2015,LentStart,Religious,0,0,1,33.0
FOODS_3_785,2015-02-19,9,3.0,6,2,2015,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2015-02-20,9,3.0,7,2,2015,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2015-02-21,13,3.0,1,2,2015,No_Event,No_Event,0,1,0,39.0
FOODS_3_785,2015-02-22,16,3.0,2,2,2015,No_Event,No_Event,0,1,0,48.0
FOODS_3_785,2015-02-23,17,3.0,3,2,2015,No_Event,No_Event,0,0,0,51.0
FOODS_3_785,2015-02-24,14,3.0,4,2,2015,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2015-02-25,11,3.0,5,2,2015,LentWeek2,Religious,0,0,1,33.0
FOODS_3_785,2015-02-26,12,3.0,6,2,2015,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2015-02-27,14,3.0,7,2,2015,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2015-02-28,22,3.0,1,2,2015,No_Event,No_Event,0,1,0,66.0
FOODS_3_785,2015-03-01,13,3.0,2,3,2015,No_Event,No_Event,1,1,0,39.0
FOODS_3_785,2015-03-02,36,3.0,3,3,2015,No_Event,No_Event,1,0,0,108.0
FOODS_3_785,2015-03-03,10,3.0,4,3,2015,No_Event,No_Event,1,0,0,30.0
FOODS_3_785,2015-03-04,5,3.0,5,3,2015,No_Event,No_Event,1,0,0,15.0
FOODS_3_785,2015-03-05,12,3.0,6,3,2015,Purim End,Religious,1,0,1,36.0
FOODS_3_785,2015-03-06,13,3.0,7,3,2015,No_Event,No_Event,1,0,0,39.0
FOODS_3_785,2015-03-07,14,3.0,1,3,2015,No_Event,No_Event,1,1,0,42.0
FOODS_3_785,2015-03-08,24,3.0,2,3,2015,No_Event,No_Event,1,1,0,72.0
FOODS_3_785,2015-03-09,20,3.0,3,3,2015,No_Event,No_Event,1,0,0,60.0
FOODS_3_785,2015-03-10,32,3.0,4,3,2015,No_Event,No_Event,1,0,0,96.0
FOODS_3_785,2015-03-11,10,3.0,5,3,2015,No_Event,No_Event,0,0,0,30.0
FOODS_3_785,2015-03-12,11,3.0,6,3,2015,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2015-03-13,17,3.0,7,3,2015,No_Event,No_Event,0,0,0,51.0
FOODS_3_785,2015-03-14,21,3.0,1,3,2015,No_Event,No_Event,0,1,0,63.0
FOODS_3_785,2015-03-15,18,3.0,2,3,2015,No_Event,No_Event,0,1,0,54.0
FOODS_3_785,2015-03-16,50,3.0,3,3,2015,No_Event,No_Event,0,0,0,150.0
FOODS_3_785,2015-03-17,11,3.0,4,3,2015,StPatricksDay,Cultural,0,0,1,33.0
FOODS_3_785,2015-03-18,14,3.0,5,3,2015,No_Event,No_Event,0,0,0,42.0
FOODS_3_785,2015-03-19,12,3.0,6,3,2015,No_Event,No_Event,0,0,0,36.0
FOODS_3_785,2015-03-20,11,3.0,7,3,2015,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2015-03-21,15,3.0,1,3,2015,No_Event,No_Event,0,1,0,45.0
FOODS_3_785,2015-03-22,38,3.0,2,3,2015,No_Event,No_Event,0,1,0,114.0
FOODS_3_785,2015-03-23,2,3.0,3,3,2015,No_Event,No_Event,0,0,0,6.0
FOODS_3_785,2015-03-24,9,3.0,4,3,2015,No_Event,No_Event,0,0,0,27.0
FOODS_3_785,2015-03-25,16,3.0,5,3,2015,No_Event,No_Event,0,0,0,48.0
FOODS_3_785,2015-03-26,13,3.0,6,3,2015,No_Event,No_Event,0,0,0,39.0
FOODS_3_785,2015-03-27,5,3.0,7,3,2015,No_Event,No_Event,0,0,0,15.0
FOODS_3_785,2015-03-28,15,3.0,1,3,2015,No_Event,No_Event,0,1,0,45.0
FOODS_3_785,2015-03-29,42,3.0,2,3,2015,No_Event,No_Event,0,1,0,126.0
FOODS_3_785,2015-03-30,30,3.0,3,3,2015,No_Event,No_Event,0,0,0,90.0
FOODS_3_785,2015-03-31,11,3.0,4,3,2015,No_Event,No_Event,0,0,0,33.0
FOODS_3_785,2015-04-01,5,3.0,5,4,2015,No_Event,No_Event,1,0,0,15.0
FOODS_3_785,2015-04-02,14,3.0,6,4,2015,No_Event,No_Event,1,0,0,42.0
FOODS_3_785,2015-04-03,18,3.0,7,4,2015,No_Event,No_Event,1,0,0,54.0
FOODS_3_785,2015-04-04,14,3.0,1,4,2015,No_Event,No_Event,1,1,0,42.0
FOODS_3_785,2015-04-05,14,3.0,2,4,2015,Easter,Cultural,1,1,1,42.0
FOODS_3_785,2015-04-06,18,3.0,3,4,2015,No_Event,No_Event,1,0,0,54.0
FOODS_3_785,2015-04-07,34,3.0,4,4,2015,No_Event,No_Event,1,0,0,102.0
FOODS_3_785,2015-04-08,12,3.0,5,4,2015,No_Event,No_Event,1,0,0,36.0
FOODS_3_785,2015-04-09,6,3.0,6,4,2015,No_Event,No_Event,1,0,0,18.0
